,age,fund,salary,salary_scale,contribution
425,0.98828125,-0.01171875,-0.23046875,0.73046875,-0.44921875
426,-0.01171875,0.98828125,0.76953125,-0.26953125,0.55078125
427,-0.26171875,-0.26171875,-0.98046875,0.48046875,-0.19921875
428,0.73828125,0.73828125,0.01953125,-0.51953125,0.80078125
429,0.23828125,-0.76171875,0.51953125,0.98046875,0.30078125
430,-0.76171875,0.23828125,-0.48046875,-0.01953125,-0.69921875
431,-0.82421875,-0.82421875,-0.66796875,-0.45703125,-0.26171875
432,0.17578125,0.17578125,0.33203125,0.54296875,0.73828125
433,0.67578125,-0.32421875,0.83203125,-0.95703125,0.23828125
434,-0.32421875,0.67578125,-0.16796875,0.04296875,-0.76171875
435,-0.07421875,-0.07421875,0.08203125,-0.20703125,0.48828125
436,0.92578125,0.92578125,-0.91796875,0.79296875,-0.51171875
437,0.42578125,-0.57421875,-0.41796875,-0.70703125,-0.01171875
438,-0.57421875,0.42578125,0.58203125,0.29296875,0.98828125
439,-0.69921875,-0.44921875,-0.04296875,0.91796875,0.61328125
440,0.30078125,0.55078125,0.95703125,-0.08203125,-0.38671875
441,0.80078125,-0.94921875,0.45703125,0.41796875,-0.88671875
442,-0.19921875,0.05078125,-0.54296875,-0.58203125,0.11328125
443,-0.44921875,-0.69921875,0.70703125,0.66796875,-0.63671875
444,0.55078125,0.30078125,-0.29296875,-0.33203125,0.36328125
445,0.05078125,-0.19921875,-0.79296875,0.16796875,0.86328125
446,-0.94921875,0.80078125,0.20703125,-0.83203125,-0.13671875
447,-0.96484375,-0.40234375,-0.77734375,-0.06640625,0.16015625
448,0.03515625,0.59765625,0.22265625,0.93359375,-0.83984375
449,0.53515625,-0.90234375,0.72265625,-0.56640625,-0.33984375
450,-0.46484375,0.09765625,-0.27734375,0.43359375,0.66015625
451,-0.21484375,-0.65234375,0.47265625,-0.31640625,-0.08984375
452,0.78515625,0.34765625,-0.52734375,0.68359375,0.91015625
453,0.28515625,-0.15234375,-0.02734375,-0.81640625,0.41015625
454,-0.71484375,0.84765625,0.97265625,0.18359375,-0.58984375
455,-0.58984375,-0.77734375,-0.40234375,0.55859375,-0.96484375
456,0.41015625,0.22265625,0.59765625,-0.44140625,0.03515625
457,0.91015625,-0.27734375,0.09765625,0.05859375,0.53515625
458,-0.08984375,0.72265625,-0.90234375,-0.94140625,-0.46484375
459,-0.33984375,-0.02734375,0.84765625,0.80859375,0.78515625
460,0.66015625,0.97265625,-0.15234375,-0.19140625,-0.21484375
461,0.16015625,-0.52734375,-0.65234375,0.30859375,-0.71484375
462,-0.83984375,0.47265625,0.34765625,-0.69140625,0.28515625
463,-0.77734375,-0.58984375,0.53515625,-0.75390625,0.72265625
464,0.22265625,0.41015625,-0.46484375,0.24609375,-0.27734375
465,0.72265625,-0.08984375,-0.96484375,-0.25390625,-0.77734375
466,-0.27734375,0.91015625,0.03515625,0.74609375,0.22265625
467,-0.02734375,-0.33984375,-0.21484375,-0.50390625,-0.52734375
468,0.97265625,0.66015625,0.78515625,0.49609375,0.47265625
469,0.47265625,-0.83984375,0.28515625,-0.00390625,0.97265625
470,-0.52734375,0.16015625,-0.71484375,0.99609375,-0.02734375
471,-0.65234375,-0.21484375,0.16015625,0.37109375,-0.40234375
472,0.34765625,0.78515625,-0.83984375,-0.62890625,0.59765625
473,0.84765625,-0.71484375,-0.33984375,0.87109375,0.09765625
474,-0.15234375,0.28515625,0.66015625,-0.12890625,-0.90234375
475,-0.40234375,-0.96484375,-0.58984375,0.12109375,0.34765625
476,0.59765625,0.03515625,0.41015625,-0.87890625,-0.65234375
477,0.09765625,-0.46484375,0.91015625,0.62109375,-0.15234375
478,-0.90234375,0.53515625,-0.08984375,-0.37890625,0.84765625
479,-0.93359375,-0.93359375,0.00390625,0.77734375,-0.74609375
480,0.06640625,0.06640625,-0.99609375,-0.22265625,0.25390625
481,0.56640625,-0.43359375,-0.49609375,0.27734375,0.75390625
482,-0.43359375,0.56640625,0.50390625,-0.72265625,-0.24609375
483,-0.18359375,-0.18359375,-0.74609375,0.52734375,0.50390625
484,0.81640625,0.81640625,0.25390625,-0.47265625,-0.49609375
485,0.31640625,-0.68359375,0.75390625,0.02734375,-0.99609375
486,-0.68359375,0.31640625,-0.24609375,-0.97265625,0.00390625
487,-0.55859375,-0.30859375,0.62890625,-0.34765625,0.37890625
488,0.44140625,0.69140625,-0.37109375,0.65234375,-0.62109375
489,0.94140625,-0.80859375,-0.87109375,-0.84765625,-0.12109375
490,-0.05859375,0.19140625,0.12890625,0.15234375,0.87890625
491,-0.30859375,-0.55859375,-0.12109375,-0.09765625,-0.37109375
492,0.69140625,0.44140625,0.87890625,0.90234375,0.62890625
493,0.19140625,-0.05859375,0.37890625,-0.59765625,0.12890625
494,-0.80859375,0.94140625,-0.62109375,0.40234375,-0.87109375
495,-0.87109375,-0.12109375,-0.30859375,0.08984375,-0.18359375
496,0.12890625,0.87890625,0.69140625,-0.91015625,0.81640625
497,0.62890625,-0.62109375,0.19140625,0.58984375,0.31640625
498,-0.37109375,0.37890625,-0.80859375,-0.41015625,-0.68359375
499,-0.12109375,-0.87109375,0.94140625,0.33984375,0.06640625
500,0.87890625,0.12890625,-0.05859375,-0.66015625,-0.93359375
501,0.37890625,-0.37109375,-0.55859375,0.83984375,-0.43359375
502,-0.62109375,0.62890625,0.44140625,-0.16015625,0.56640625
503,-0.74609375,-0.74609375,-0.93359375,-0.53515625,0.94140625
504,0.25390625,0.25390625,0.06640625,0.46484375,-0.05859375
505,0.75390625,-0.24609375,0.56640625,-0.03515625,-0.55859375
506,-0.24609375,0.75390625,-0.43359375,0.96484375,0.44140625
507,-0.49609375,-0.49609375,0.31640625,-0.78515625,-0.80859375
508,0.50390625,0.50390625,-0.68359375,0.21484375,0.19140625
509,0.00390625,-0.99609375,-0.18359375,-0.28515625,0.69140625
510,-0.99609375,0.00390625,0.81640625,0.71484375,-0.30859375
511,-0.994140625,-0.498046875,-0.275390625,-0.697265625,0.791015625
512,0.005859375,0.501953125,0.724609375,0.302734375,-0.208984375
513,0.505859375,-0.998046875,0.224609375,-0.197265625,-0.708984375
514,-0.494140625,0.001953125,-0.775390625,0.802734375,0.291015625
515,-0.244140625,-0.748046875,0.974609375,-0.947265625,-0.958984375
516,0.755859375,0.251953125,-0.025390625,0.052734375,0.041015625
517,0.255859375,-0.248046875,-0.525390625,-0.447265625,0.541015625
518,-0.744140625,0.751953125,0.474609375,0.552734375,-0.458984375
519,-0.619140625,-0.873046875,-0.900390625,0.177734375,-0.083984375
520,0.380859375,0.126953125,0.099609375,-0.822265625,0.916015625
521,0.880859375,-0.373046875,0.599609375,0.677734375,0.416015625
522,-0.119140625,0.626953125,-0.400390625,-0.322265625,-0.583984375
523,-0.369140625,-0.123046875,0.349609375,0.427734375,0.166015625
524,0.630859375,0.876953125,-0.650390625,-0.572265625,-0.833984375
525,0.130859375,-0.623046875,-0.150390625,0.927734375,-0.333984375
526,-0.869140625,0.376953125,0.849609375,-0.072265625,0.666015625
527,-0.806640625,-0.560546875,0.037109375,-0.384765625,0.353515625
528,0.193359375,0.439453125,-0.962890625,0.615234375,-0.646484375
529,0.693359375,-0.060546875,-0.462890625,-0.884765625,-0.146484375
530,-0.306640625,0.939453125,0.537109375,0.115234375,0.853515625
531,-0.056640625,-0.310546875,-0.712890625,-0.134765625,-0.396484375
532,0.943359375,0.689453125,0.287109375,0.865234375,0.603515625
533,0.443359375,-0.810546875,0.787109375,-0.634765625,0.103515625
534,-0.556640625,0.189453125,-0.212890625,0.365234375,-0.896484375
535,-0.681640625,-0.185546875,0.662109375,0.990234375,-0.521484375
536,0.318359375,0.814453125,-0.337890625,-0.009765625,0.478515625
537,0.818359375,-0.685546875,-0.837890625,0.490234375,0.978515625
538,-0.181640625,0.314453125,0.162109375,-0.509765625,-0.021484375
539,-0.431640625,-0.935546875,-0.087890625,0.740234375,0.728515625
540,0.568359375,0.064453125,0.912109375,-0.259765625,-0.271484375
541,0.068359375,-0.435546875,0.412109375,0.240234375,-0.771484375
542,-0.931640625,0.564453125,-0.587890625,-0.759765625,0.228515625
543,-0.900390625,-0.966796875,0.505859375,0.396484375,-0.365234375
544,0.099609375,0.033203125,-0.494140625,-0.603515625,0.634765625
545,0.599609375,-0.466796875,-0.994140625,0.896484375,0.134765625
546,-0.400390625,0.533203125,0.005859375,-0.103515625,-0.865234375
547,-0.150390625,-0.216796875,-0.244140625,0.146484375,0.384765625
548,0.849609375,0.783203125,0.755859375,-0.853515625,-0.615234375
549,0.349609375,-0.716796875,0.255859375,0.646484375,-0.115234375
550,-0.650390625,0.283203125,-0.744140625,-0.353515625,0.884765625
551,-0.525390625,-0.341796875,0.130859375,-0.978515625,0.509765625
552,0.474609375,0.658203125,-0.869140625,0.021484375,-0.490234375
553,0.974609375,-0.841796875,-0.369140625,-0.478515625,-0.990234375
554,-0.025390625,0.158203125,0.630859375,0.521484375,0.009765625
555,-0.275390625,-0.591796875,-0.619140625,-0.728515625,-0.740234375
556,0.724609375,0.408203125,0.380859375,0.271484375,0.259765625
557,0.224609375,-0.091796875,0.880859375,-0.228515625,0.759765625
558,-0.775390625,0.908203125,-0.119140625,0.771484375,-0.240234375
559,-0.837890625,-0.029296875,-0.806640625,0.708984375,-0.802734375
560,0.162109375,0.970703125,0.193359375,-0.291015625,0.197265625
561,0.662109375,-0.529296875,0.693359375,0.208984375,0.697265625
562,-0.337890625,0.470703125,-0.306640625,-0.791015625,-0.302734375
563,-0.087890625,-0.779296875,0.443359375,0.958984375,0.947265625
564,0.912109375,0.220703125,-0.556640625,-0.041015625,-0.052734375
565,0.412109375,-0.279296875,-0.056640625,0.458984375,-0.552734375
566,-0.587890625,0.720703125,0.943359375,-0.541015625,0.447265625
567,-0.712890625,-0.654296875,-0.431640625,-0.166015625,0.072265625
568,0.287109375,0.345703125,0.568359375,0.833984375,-0.927734375
569,0.787109375,-0.154296875,0.068359375,-0.666015625,-0.427734375
570,-0.212890625,0.845703125,-0.931640625,0.333984375,0.572265625
571,-0.462890625,-0.404296875,0.818359375,-0.416015625,-0.177734375
572,0.537109375,0.595703125,-0.181640625,0.583984375,0.822265625
573,0.037109375,-0.904296875,-0.681640625,-0.916015625,0.322265625
574,-0.962890625,0.095703125,0.318359375,0.083984375,-0.677734375
575,-0.947265625,-0.701171875,-0.634765625,0.818359375,0.650390625
576,0.052734375,0.298828125,0.365234375,-0.181640625,-0.349609375
577,0.552734375,-0.201171875,0.865234375,0.318359375,-0.849609375
578,-0.447265625,0.798828125,-0.134765625,-0.681640625,0.150390625
579,-0.197265625,-0.451171875,0.115234375,0.568359375,-0.599609375
580,0.802734375,0.548828125,-0.884765625,-0.431640625,0.400390625
581,0.302734375,-0.951171875,-0.384765625,0.068359375,0.900390625
582,-0.697265625,0.048828125,0.615234375,-0.931640625,-0.099609375
583,-0.572265625,-0.076171875,-0.009765625,-0.306640625,-0.474609375
584,0.427734375,0.923828125,0.990234375,0.693359375,0.525390625
585,0.927734375,-0.576171875,0.490234375,-0.806640625,0.025390625
586,-0.072265625,0.423828125,-0.509765625,0.193359375,-0.974609375
587,-0.322265625,-0.826171875,0.740234375,-0.056640625,0.275390625
588,0.677734375,0.173828125,-0.259765625,0.943359375,-0.724609375
589,0.177734375,-0.326171875,-0.759765625,-0.556640625,-0.224609375
590,-0.822265625,0.673828125,0.240234375,0.443359375,0.775390625
591,-0.759765625,-0.263671875,0.927734375,0.005859375,0.212890625
592,0.240234375,0.736328125,-0.072265625,-0.994140625,-0.787109375
593,0.740234375,-0.763671875,-0.572265625,0.505859375,-0.287109375
594,-0.259765625,0.236328125,0.427734375,-0.494140625,0.712890625
595,-0.009765625,-0.513671875,-0.322265625,0.255859375,-0.037109375
596,0.990234375,0.486328125,0.677734375,-0.744140625,0.962890625
597,0.490234375,-0.013671875,0.177734375,0.755859375,0.462890625
598,-0.509765625,0.986328125,-0.822265625,-0.244140625,-0.537109375
599,-0.634765625,-0.888671875,0.302734375,-0.619140625,-0.912109375
600,0.365234375,0.111328125,-0.697265625,0.380859375,0.087890625
601,0.865234375,-0.388671875,-0.197265625,-0.119140625,0.587890625
602,-0.134765625,0.611328125,0.802734375,0.880859375,-0.412109375
603,-0.384765625,-0.138671875,-0.947265625,-0.869140625,0.837890625
604,0.615234375,0.861328125,0.052734375,0.130859375,-0.162109375
605,0.115234375,-0.638671875,0.552734375,-0.369140625,-0.662109375
606,-0.884765625,0.361328125,-0.447265625,0.630859375,0.337890625
607,-0.916015625,-0.232421875,0.396484375,-0.025390625,-0.193359375
608,0.083984375,0.767578125,-0.603515625,0.974609375,0.806640625
609,0.583984375,-0.732421875,-0.103515625,-0.525390625,0.306640625
610,-0.416015625,0.267578125,0.896484375,0.474609375,-0.693359375
611,-0.166015625,-0.982421875,-0.853515625,-0.275390625,0.056640625
612,0.833984375,0.017578125,0.146484375,0.724609375,-0.943359375
613,0.333984375,-0.482421875,0.646484375,-0.775390625,-0.443359375
614,-0.666015625,0.517578125,-0.353515625,0.224609375,0.556640625
615,-0.541015625,-0.607421875,0.771484375,0.599609375,0.931640625
616,0.458984375,0.392578125,-0.228515625,-0.400390625,-0.068359375
617,0.958984375,-0.107421875,-0.728515625,0.099609375,-0.568359375
618,-0.041015625,0.892578125,0.271484375,-0.900390625,0.431640625
619,-0.291015625,-0.357421875,-0.478515625,0.849609375,-0.818359375
620,0.708984375,0.642578125,0.521484375,-0.150390625,0.181640625
621,0.208984375,-0.857421875,0.021484375,0.349609375,0.681640625
622,-0.791015625,0.142578125,-0.978515625,-0.650390625,-0.318359375
623,-0.853515625,-0.794921875,-0.166015625,-0.837890625,-0.630859375
624,0.146484375,0.205078125,0.833984375,0.162109375,0.369140625
625,0.646484375,-0.294921875,0.333984375,-0.337890625,0.869140625
626,-0.353515625,0.705078125,-0.666015625,0.662109375,-0.130859375
627,-0.103515625,-0.044921875,0.583984375,-0.587890625,0.619140625
628,0.896484375,0.955078125,-0.416015625,0.412109375,-0.380859375
629,0.396484375,-0.544921875,-0.916015625,-0.087890625,-0.880859375
630,-0.603515625,0.455078125,0.083984375,0.912109375,0.119140625
631,-0.728515625,-0.419921875,-0.541015625,0.287109375,0.494140625
632,0.271484375,0.580078125,0.458984375,-0.712890625,-0.505859375
633,0.771484375,-0.919921875,0.958984375,0.787109375,-0.005859375
634,-0.228515625,0.080078125,-0.041015625,-0.212890625,0.994140625
635,-0.478515625,-0.669921875,0.208984375,0.037109375,-0.255859375
636,0.521484375,0.330078125,-0.791015625,-0.962890625,0.744140625
637,0.021484375,-0.169921875,-0.291015625,0.537109375,0.244140625
638,-0.978515625,0.830078125,0.708984375,-0.462890625,-0.755859375
639,-0.970703125,-0.833984375,0.169921875,0.685546875,0.142578125
640,0.029296875,0.166015625,-0.830078125,-0.314453125,-0.857421875
641,0.529296875,-0.333984375,-0.330078125,0.185546875,-0.357421875
642,-0.470703125,0.666015625,0.669921875,-0.814453125,0.642578125
643,-0.220703125,-0.083984375,-0.580078125,0.935546875,-0.107421875
644,0.779296875,0.916015625,0.419921875,-0.064453125,0.892578125
645,0.279296875,-0.583984375,0.919921875,0.435546875,0.392578125
646,-0.720703125,0.416015625,-0.080078125,-0.564453125,-0.607421875
647,-0.595703125,-0.458984375,0.544921875,-0.189453125,-0.982421875
648,0.404296875,0.541015625,-0.455078125,0.810546875,0.017578125
649,0.904296875,-0.958984375,-0.955078125,-0.689453125,0.517578125
650,-0.095703125,0.041015625,0.044921875,0.310546875,-0.482421875
651,-0.345703125,-0.708984375,-0.205078125,-0.439453125,0.767578125
652,0.654296875,0.291015625,0.794921875,0.560546875,-0.232421875
653,0.154296875,-0.208984375,0.294921875,-0.939453125,-0.732421875
654,-0.845703125,0.791015625,-0.705078125,0.060546875,0.267578125
655,-0.783203125,-0.146484375,-0.392578125,0.498046875,0.705078125
656,0.216796875,0.853515625,0.607421875,-0.501953125,-0.294921875
657,0.716796875,-0.646484375,0.107421875,0.998046875,-0.794921875
658,-0.283203125,0.353515625,-0.892578125,-0.001953125,0.205078125
659,-0.033203125,-0.896484375,0.857421875,0.248046875,-0.544921875
660,0.966796875,0.103515625,-0.142578125,-0.751953125,0.455078125
661,0.466796875,-0.396484375,-0.642578125,0.748046875,0.955078125
662,-0.533203125,0.603515625,0.357421875,-0.251953125,-0.044921875
663,-0.658203125,-0.521484375,-0.767578125,-0.876953125,-0.419921875
664,0.341796875,0.478515625,0.232421875,0.123046875,0.580078125
665,0.841796875,-0.021484375,0.732421875,-0.376953125,0.080078125
666,-0.158203125,0.978515625,-0.267578125,0.623046875,-0.919921875
667,-0.408203125,-0.271484375,0.482421875,-0.626953125,0.330078125
668,0.591796875,0.728515625,-0.517578125,0.373046875,-0.669921875
669,0.091796875,-0.771484375,-0.017578125,-0.126953125,-0.169921875
670,-0.908203125,0.228515625,0.982421875,0.873046875,0.830078125
671,-0.876953125,-0.365234375,-0.923828125,-0.470703125,-0.701171875
672,0.123046875,0.634765625,0.076171875,0.529296875,0.298828125
673,0.623046875,-0.865234375,0.576171875,-0.970703125,0.798828125
674,-0.376953125,0.134765625,-0.423828125,0.029296875,-0.201171875
675,-0.126953125,-0.615234375,0.326171875,-0.220703125,0.548828125
676,0.873046875,0.384765625,-0.673828125,0.779296875,-0.451171875
677,0.373046875,-0.115234375,-0.173828125,-0.720703125,-0.951171875
678,-0.626953125,0.884765625,0.826171875,0.279296875,0.048828125
679,-0.501953125,-0.990234375,-0.298828125,0.904296875,0.423828125
680,0.498046875,0.009765625,0.701171875,-0.095703125,-0.576171875
681,0.998046875,-0.490234375,0.201171875,0.404296875,-0.076171875
682,-0.001953125,0.509765625,-0.798828125,-0.595703125,0.923828125
683,-0.251953125,-0.240234375,0.951171875,0.654296875,-0.326171875
684,0.748046875,0.759765625,-0.048828125,-0.345703125,0.673828125
685,0.248046875,-0.740234375,-0.548828125,0.154296875,0.173828125
686,-0.751953125,0.259765625,0.451171875,-0.845703125,-0.826171875
687,-0.814453125,-0.677734375,0.638671875,-0.658203125,-0.138671875
688,0.185546875,0.322265625,-0.361328125,0.341796875,0.861328125
689,0.685546875,-0.177734375,-0.861328125,-0.158203125,0.361328125
690,-0.314453125,0.822265625,0.138671875,0.841796875,-0.638671875
691,-0.064453125,-0.427734375,-0.111328125,-0.908203125,0.111328125
692,0.935546875,0.572265625,0.888671875,0.091796875,-0.888671875
693,0.435546875,-0.927734375,0.388671875,-0.408203125,-0.388671875
694,-0.564453125,0.072265625,-0.611328125,0.591796875,0.611328125
695,-0.689453125,-0.052734375,0.013671875,0.216796875,0.986328125
696,0.310546875,0.947265625,-0.986328125,-0.783203125,-0.013671875
697,0.810546875,-0.552734375,-0.486328125,0.716796875,-0.513671875
698,-0.189453125,0.447265625,0.513671875,-0.283203125,0.486328125
699,-0.439453125,-0.802734375,-0.736328125,0.466796875,-0.763671875
700,0.560546875,0.197265625,0.263671875,-0.533203125,0.236328125
701,0.060546875,-0.302734375,0.763671875,0.966796875,0.736328125
702,-0.939453125,0.697265625,-0.236328125,-0.033203125,-0.263671875
703,-0.955078125,-0.099609375,0.810546875,-0.798828125,0.283203125
704,0.044921875,0.900390625,-0.189453125,0.201171875,-0.716796875
705,0.544921875,-0.599609375,-0.689453125,-0.298828125,-0.216796875
706,-0.455078125,0.400390625,0.310546875,0.701171875,0.783203125
707,-0.205078125,-0.849609375,-0.439453125,-0.548828125,-0.466796875
708,0.794921875,0.150390625,0.560546875,0.451171875,0.533203125
709,0.294921875,-0.349609375,0.060546875,-0.048828125,0.033203125
710,-0.705078125,0.650390625,-0.939453125,0.951171875,-0.966796875
711,-0.580078125,-0.724609375,0.435546875,0.326171875,-0.591796875
712,0.419921875,0.275390625,-0.564453125,-0.673828125,0.408203125
713,0.919921875,-0.224609375,-0.064453125,0.826171875,0.908203125
714,-0.080078125,0.775390625,0.935546875,-0.173828125,-0.091796875
715,-0.330078125,-0.474609375,-0.814453125,0.076171875,0.658203125
716,0.669921875,0.525390625,0.185546875,-0.923828125,-0.341796875
717,0.169921875,-0.974609375,0.685546875,0.576171875,-0.841796875
718,-0.830078125,0.025390625,-0.314453125,-0.423828125,0.158203125
719,-0.767578125,-0.912109375,-0.501953125,-0.111328125,0.845703125
720,0.232421875,0.087890625,0.498046875,0.888671875,-0.154296875
721,0.732421875,-0.412109375,0.998046875,-0.611328125,-0.654296875
722,-0.267578125,0.587890625,-0.001953125,0.388671875,0.345703125
723,-0.017578125,-0.162109375,0.248046875,-0.361328125,-0.904296875
724,0.982421875,0.837890625,-0.751953125,0.638671875,0.095703125
725,0.482421875,-0.662109375,-0.251953125,-0.861328125,0.595703125
726,-0.517578125,0.337890625,0.748046875,0.138671875,-0.404296875
727,-0.642578125,-0.287109375,-0.126953125,0.513671875,-0.029296875
728,0.357421875,0.712890625,0.873046875,-0.486328125,0.970703125
729,0.857421875,-0.787109375,0.373046875,0.013671875,0.470703125
730,-0.142578125,0.212890625,-0.626953125,-0.986328125,-0.529296875
731,-0.392578125,-0.537109375,0.623046875,0.763671875,0.220703125
732,0.607421875,0.462890625,-0.376953125,-0.236328125,-0.779296875
733,0.107421875,-0.037109375,-0.876953125,0.263671875,-0.279296875
734,-0.892578125,0.962890625,0.123046875,-0.736328125,0.720703125
735,-0.923828125,-0.568359375,-0.033203125,0.107421875,-0.873046875
736,0.076171875,0.431640625,0.966796875,-0.892578125,0.126953125
737,0.576171875,-0.068359375,0.466796875,0.607421875,0.626953125
738,-0.423828125,0.931640625,-0.533203125,-0.392578125,-0.373046875
739,-0.173828125,-0.318359375,0.716796875,0.357421875,0.876953125
740,0.826171875,0.681640625,-0.283203125,-0.642578125,-0.123046875
741,0.326171875,-0.818359375,-0.783203125,0.857421875,-0.623046875
742,-0.673828125,0.181640625,0.216796875,-0.142578125,0.376953125
