,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42
50,164062.5,170251.81192309683,123605.91016449695,115814.01425607574,108602.38301293923,101927.53438954872,95749.02687598261,90029.22133496137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,226562.5,236941.3590024722,247783.73777720146,259109.11703249978,270937.60449461004,283289.9201008865,296187.37315497384,309651.829834379,323705.6691628932,338371.7252379551,353673.21312992595,369633.63543940225,386276.6660025402,403626.00666476466,421705.2123916595,440537.4792435749,460145.38889905764,480550.60246386775,501773.49524090113,523832.7229582577,546744.7086586393,570523.0380501744,595177.7496226644,620714.504272952,452993.5323235384,427700.55135825876,404578.97060634464,383478.626968232,364259.8277838544,346792.4163812052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,476562.5,495901.0679971918,515813.30560789554,536295.1386864309,557338.4704425358,578930.4513224184,420736.8494544985,394793.08986497123,370822.1306245564,348677.12182191334,328221.41277233296,309327.73407746677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,351562.5,366077.6475549062,381160.3465489362,396831.51126263064,413112.70909203525,430026.16294799704,447594.75011701917,465841.9968530083,484792.067844063,504469.7495529191,524900.4262606353,546110.0474469613,568125.0849134809,590972.4777923927,614679.5632794352,639273.9905780561,664783.6151368736,691236.3697964603,718660.1089264742,747082.4210214453,776530.4045238,807030.4008462194,838607.6776622334,871286.054514352,905087.4616440684,940031.4216704494,976134.4423292249,1013409.3069321599,1051864.2475234782,1091501.9839120426,1132318.6098740655,1174302.3058987553,1217431.8559607095,883172.460837359,826746.1505718512,774676.695545485,726646.3794453568,682359.8880015719,641542.516145138,0.0,0.0,0.0,0.0
54,101562.5,110418.13585383413,119607.35461864749,129138.3971457269,139019.23387419462,149257.46391314644,159860.19562609648,170833.90575339095,182184.2736886811,193915.98706196406,206032.51427483954,218535.83908671245,231426.1517704708,244701.4907544232,258357.32806251483,190670.2638993137,182635.59733172864,175232.14128715452,168409.70090364214,162121.15203956922,156322.14677810107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,70312.5,74068.2704959145,77968.95832184043,82019.02264471819,86222.95804941084,90585.27638150413,95110.48479092552,99803.05933500848,104667.41339928101,109707.86007966605,114928.5675393594,120333.50620578336,125926.38650612916,131710.58565265744,137689.06177996294,143864.25350512637,150237.96272810773,156811.21821500355,163584.11721358245,170555.64204371505,177723.4482928377,185083.62094042826,134841.27611715632,126952.85506401761,119668.0308632351,112941.51024450547,106731.09538577596,100997.42973085398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,320312.5,340961.2801771626,362572.6502445848,385167.94750737253,286135.44406717544,276792.59890674596,268570.9718313569,261398.69924591397,255208.29175435586,249936.07399988463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,445312.5,470788.774887424,497159.8035873801,524452.2647320733,552693.3579795993,581910.7698608623,612132.6302971065,643387.4581520465,675704.0939175992,709111.617326289,743639.2473306758,779316.2214840393,816171.6512897438,854234.3495511061,893532.6251403427,934094.0399047101,975945.1216300607,1019111.0260760603,1063615.1400724032,1109478.6165109405,1156719.8307749697,1205353.7467060853,1255391.1786159815,1306837.9341051774,1359693.8205594982,1413951.4961750596,1469595.1442442525,1526598.9472689582,1584925.3353292185,1644522.9811369162,1193727.1587511783,1118066.946437994,1047916.8928906674,982861.0250875289,922512.5829088211,866511.7730386782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,195312.5,203042.14768139218,211041.25450441102,219315.48116030937,227869.9872768302,236709.29961113736,245837.1578593321,255256.334747616,264968.4266534119,274973.61056064646,285270.3626895839,295855.13367037376,306721.97466941935,222503.4759190085,208274.8112447812,195137.36163602464,183011.12289625983,171821.72251642938,161499.9711360937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,132812.5,145695.72476397018,159200.73764030237,173352.09859800412,188175.19347128028,203696.24856198786,219942.3431573229,236941.41943740903,254722.28915135094,273314.6363277821,292749.01515429246,313056.842006252,334270.3804258799,356422.7176428287,379547.73098334967,403680.04223090096,428854.95767073194,455108.3911675976,482476.7671815166,510996.9001126578,540705.8457733138,571640.7201018439,603838.4794488468,637335.655867269,672168.039812705,708370.3014945601,745975.5408001755,785014.7542306719,825516.2056297013,867504.6856489752,911000.642877993,956019.1673796847,1002568.8050418675,1050650.1787183254,1100254.3896605459,805952.8192338747,764563.588602545,726563.7207008656,691701.2401895,659740.7178678793,630461.7761126346,0.0,0.0
60,382812.5,394844.5812226501,407242.85001924523,420015.1187830633,433168.74046003405,446710.47707163234,460646.3458457477,474981.4395707292,489719.71733147255,504863.76128390874,520414.4945761612,536370.8549339527,552729.4178009408,569483.9622726275,586624.9724028502,604139.0658207812,622008.3410114761,448146.74389587174,415475.0756843486,385208.14450386964,357170.6553319915,331200.15597300057,307146.0909237005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,257812.5,269282.6034576388,281151.0085465567,293429.30237803387,306129.2061403604,319262.5413988969,332841.18919714773,346877.04075363104,361381.93836039363,376367.60487233574,391845.55992852483,407827.0207635441,424322.7851445522,441343.0936038564,458897.46772309486,476994.52075936977,495641.73638202297,514845.2107080846,534609.3521828646,554936.5331497344,575826.6861927512,597276.8375243861,619280.5688409319,641827.3982007463,664902.0696265122,688483.7403374646,498781.53769147396,465938.53889810655,435505.0029583426,407300.6101518247,381157.81717971386,356920.88299908425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,7812.5,24135.25028844645,41510.25130183338,59982.49078184453,79597.1909740059,100399.45074805892,122433.80345956258,145743.67526218074,170370.7262768203,137447.83815065943,146957.29787534275,156408.1860761765,165814.69934486412,175188.23007389755,184537.19132982404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,11718.75,15053.392182745047,18612.005815663088,22406.209616674212,26448.109656123128,30750.306085088614,35325.89705513388,40188.47911591344,45352.143238739394,50831.46545154028,56641.49087974634,62797.709764139494,69316.02376573971,76212.70056397587,83504.31440184698,91207.66982425681,99339.70538668086,107917.37357425045,116957.4925599999,126476.56474006211,136490.556209286,147014.63048204387,158062.82882302857,118753.38197863444,116601.67274017495,114856.17677256465,113493.09169950319,112489.86622939116,111824.97306444861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,261718.75,283432.5088196005,305993.3001322302,329410.00715360814,353687.6833113556,265178.7060856565,259387.4488831424,254248.1482944352,249708.2850867005,245717.7476967472,242228.45546669007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,386718.75,412615.5829103281,439739.872822914,468141.6251005191,497872.5410378371,528986.0343338012,561537.2397677652,595583.0123320589,631181.9147604373,668394.1910263131,707281.7229580188,747907.9666210695,790337.8645385528,834637.729147925,880875.0921115989,929118.5131940035,979437.3413716927,1031901.4196361757,1086580.7235602164,1143544.922104579,1202862.8473194514,1264601.857518212,1328827.0761461642,1395600.4859102156,1464979.8547576126,1537017.466979386,1611758.6290639201,1689239.9159500941,1769487.1190623627,1852512.8530182142,1938313.7732921182,1418807.1467988747,1344780.7549940357,1276963.2150115585,1214903.1747555705,1158179.2592528597,1106397.340293546,0.0,0.0,0.0,0.0,0.0,0.0
66,136718.75,143613.48534538742,150731.1490810461,158075.68904968747,165650.6491399061,173459.07119736445,181503.380524431,189785.2525207084,198305.45770549306,207063.6820285442,216058.31902191945,225286.22998035743,234742.46799209173,244419.96129284537,178016.40577492648,167502.60138612904,157761.1008524312,148733.06631167483,140363.70746140162,132601.95990812505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,199218.75,219854.0116573629,241795.2812798427,265113.61155214615,289883.59383935545,316183.51206743764,344095.49988905416,373705.70049355755,405104.4282401154,438386.3310770206,473650.5524518144,511000.89110811683,550545.9567969111,592399.3194917957,636679.6491769233,683510.8426584153,733022.1331180129,785348.1772618828,840629.1138950118,899010.5865461332,960643.7213493336,1025685.0497216913,1094296.363422017,1166644.48728937,1242900.952291404,1323241.5484061465,1407845.7332554949,1496895.8682386046,1590576.2491087876,1689071.8924269222,1792567.03303726,1901243.2805831046,2015277.3750575997,2134838.472438044,2260084.8815847468,2391160.1628542827,1769731.9411910712,1703718.850036563,1645301.1372117165,1594009.5930793216,1549405.975792026,1511079.3732355277,0.0
68,449218.75,465607.7429896093,482538.64860669826,500024.48485028255,518077.82843548985,536710.6599406168,555934.1818602406,575758.6053690858,596192.90101183,617244.507877784,638918.9950942172,661219.6686780382,684147.1159257602,707698.678604016,731867.8452415599,756643.5518418577,782009.3793680436,807942.6354502789,584089.3149009293,544074.0860945913,507022.69826663035,472716.15604914364,440951.147836024,411538.85724758054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,324218.75,334417.257164299,344933.46328405634,355776.35825163586,366955.02452015446,378478.60838136106,390356.28529492475,402597.218295948,415210.5083581441,428205.13541917433,441589.88857939077,455373.2837627083,469563.46687537985,484168.10021175386,499194.229532277,514648.12887473416,530535.1197518989,546859.3609347808,563623.6045187383,580828.9134194236,598474.3348483839,616556.5236785666,635069.3089363849,654003.1959633644,673344.7960981792,693076.175070581,713174.1107170294,513526.47512996977,475667.45986274775,440562.9705063854,408010.57250341075,377822.63853107864,349825.2693085085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,74218.75,84247.00085171216,94682.27529753785,105533.11146168232,116807.20343554961,128511.17367928136,140650.30512710474,153228.22690553125,166246.54686864218,125793.09640751191,124451.95016616264,123301.07102424595,122322.45522966595,121498.60885492631,120812.40765483544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,105468.75,111686.20638379936,118177.98339616472,124954.50354119428,132026.496194164,139404.99425540035,147101.32819185744,155127.11695011036,163494.2551357744,172214.89575124666,181301.42766395278,190766.4468384964,200622.72020546868,210883.14085407776,221560.67302175777,232668.28510773907,244218.86865511662,256225.1409228815,268699.52830113994,281654.0274047357,295100.0402082764,309048.1790551516,323508.03678141366,338487.9165407463,353994.5151998442,370032.55339845305,386604.34454405215,403709.2941535259,421343.32008838985,307648.7283758898,290583.62917889125,274894.4595157903,260480.04494394484,247246.03446078944,235104.3080488943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,355468.75,368948.50569083367,382935.50156914763,397443.7744279735,412486.680121756,428076.6488424278,444224.8954431629,460941.0778203007,478232.8954572161,496105.61926260195,514561.54281546397,533599.344085993,387249.34197262465,362788.0968245554,340304.2862054003,319660.0262189,300727.3976113185,283387.6294508807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,480468.75,503048.9366186712,526437.1071668282,550655.302976083,575725.3893423099,601668.9023333847,628506.8668023413,656259.5809451815,684946.3620463167,714585.2472678219,745192.642453845,776782.9109320882,809367.8931954869,842956.3471370966,877553.2971921277,913159.2793217397,949769.4672712485,987372.6639809059,1025950.1404673925,1065474.3029984005,774135.0176357634,726092.0972378919,681642.9112412113,640517.9265021512,602466.3690619261,567254.7415057907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,230468.75,245030.7563378753,260236.54842565753,193267.23347341348,186863.2166705033,181201.50359184702,176233.17156035313,171912.23075834766,168195.2532428402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,167968.75,176906.18353270186,186201.4995212109,195866.66017123338,205913.84891069192,216355.44500284974,227203.9917971152,238472.1574986037,250172.68715617398,262318.3443598355,274921.8408985039,287995.75235410855,301552.4172937969,315603.8173639958,330161.43518384197,345236.0864765233,360837.7223612613,376975.197152593,393655.9963750947,410885.91900047875,428668.70715274935,447005.6157126878,465894.91339814715,485331.30602242,505305.27177134465,368061.6082763692,346450.61544759426,326509.98753130785,308115.20830886037,291150.2830163274,275507.0344594084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,417968.75,431486.1438758782,445375.12266041234,459632.87999084155,474253.97009373095,489229.8286993954,504548.2238497084,364134.83988506533,338410.30027189036,314609.9277126979,292594.1339370555,272233.491434778,253407.96784175732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,292968.75,305573.66736248625,318607.26414033497,332082.47402795334,346012.51592170674,360410.88405102637,375291.33478852594,390667.8695513263,406554.7131107323,422966.2865175762,439917.173723748,457422.0808342146,475495.78675539757,494153.08381201734,513408.7066819283,533277.2477432111,553773.0566356009,574910.121504602,596701.9290164029,619161.2997997224,642300.1954815792,666129.4929322656,690658.7207153629,715895.7520469117,741846.4478004151,768514.2422496176,795899.6633201475,823999.7781294002,852807.5535425111,882311.1203799744,912492.9288093818,943328.7813845384,974786.7292239532,704778.0712258604,656518.5729304138,611763.3234838961,570250.7500421047,531738.026053963,495999.67254674993,0.0,0.0,0.0,0.0
78,42968.75,46172.98164361125,49535.024424275136,53060.90039919333,56756.7001391307,60628.55265238716,64682.588374828134,68924.89399493767,73361.45768783966,77998.10311126387,82840.41026766652,87893.62105881241,93162.52705158676,98651.33663743104,104363.51840530304,110301.61716490006,81526.92706363897,78307.1435386516,75404.94608508232,72797.95668144574,70465.16987919979,68386.80062623257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,58593.75,68134.17526270774,78237.34172997846,88929.68846658402,100238.72141869964,112193.04182995022,124822.37284659028,138157.5836955222,152230.71069658067,167074.97422629938,182724.79058050088,199215.77748319122,216584.75175440704,234869.71737410311,254109.84185628654,274345.41846985475,295617.8114013981,317969.380440877,341443.3811726783,366083.8359599485,391935.3702059078,419043.0074475085,447451.9157687282,477207.096796712,508353.0071474028,540933.1006023166,574989.2775105513,610561.2259091514,647685.6366354953,686395.2722712297,726717.8671254993,768674.8326719442,568595.8179734205,546744.4024075568,527109.1871453435,509536.0027499481,493880.1083699926,480005.12224774685,0.0,0.0,0.0,0.0,0.0
80,308593.75,322646.3408588677,337163.11514289735,352153.21989824413,367625.0999545761,383586.3153158474,400043.32768127706,417001.251438213,434463.5638560716,452431.76854440855,470905.0055233344,489879.6005005762,509348.5451726109,529300.8995923615,549721.106909646,399411.7471016023,374608.53743427154,351638.8219505111,330364.3988969945,310656.6975154405,292396.0237238366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,433593.75,453880.92090914666,475098.18522780534,497285.9537997923,520486.0280063448,544741.5804215539,570097.1200869463,596598.4392185069,624292.5376003172,653227.5202692348,683452.463341525,715017.241960511,747972.3133381963,782368.4467062496,818256.3906644881,855686.4668993026,894708.077521664,935369.1113269526,977715.2320920839,1021789.0295893599,1067629.0113091103,1115268.4099545034,1164733.7786294252,1216043.342336561,888443.5497174598,840165.370591309,796132.818045455,756056.3990198408,719666.8282588759,686713.1872700326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,183593.75,194756.2241383362,206341.68800882614,218354.76083976912,230798.20482493972,243672.5254600089,179882.85528556912,172437.58880482122,165652.351687821,159477.55912712307,153866.64592996784,148775.7545400114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,246093.75,255146.27548780755,264508.39561891864,274188.3798801279,284194.3575473303,294534.24394330336,305215.6532436714,316245.7957009093,327631.35684738756,339378.3558918398,351491.9801369095,363976.3918170307,376834.5032854139,390067.71596774337,403675.617952307,417655.6345093046,432002.6252386546,446708.4209552099,461761.2928615142,334001.74225020315,311364.8495830343,290421.4173827609,271046.88229028846,253125.5843186017,236550.08451553172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,496093.75,511888.2789737182,369564.008760791,343556.36400824337,319421.7297688059,297020.53309471003,276223.28586194717,256909.8441297482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,371093.75,389272.2970258597,408276.676043224,428141.83418041276,448903.95561869576,470600.4666552423,493270.0327091696,516952.5455116729,541689.0984082432,567521.94733602,594494.4546143488,622651.0121924861,652036.9404248461,682698.3577797048,714682.0161190758,748035.0953015165,782804.9498406689,819038.7991841312,856783.3518428421,896084.3520834163,936986.0361782748,979530.4832762536,1023756.8437983858,1069700.4258743008,1117391.6177177418,1166854.62101207,1218105.967374501,1271152.7868543698,928193.5560072429,876981.9067069087,830131.16346016,787335.3212158962,748309.4237724073,712787.678326341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
